NY,31.217,-89.811
ME,47.9973,-119.0062
MS,41.473,-94.1089
OK,32.78108912,-96.6206949
AR,44.8066,-68.5728
CA,43.2508,-77.9246
WA,41.9015,-85.0346
CT,43.8073,-116.917
IA,43.0418,-77.6071
CA,43.4266,-87.8732
OH,40.5405,-79.5862
CA,36.7264,-85.6923
MA,41.1252,-73.7915
NY,41.7053,-74.6251
MD,48.8667,-123.65
TN,37.5737,-91.5228
MI,43.2742,-75.8521
PA,41.6322,-87.7423
ME,41.5229,-87.4183
OH,39.4543,-84.2258
SC,37.9627,-75.5373
NC,36.1146,-78.4688
CA,40.8943,-73.371
CA,39.0398,-93.7367
AL,37.6454,-95.463
GA,37.219,-88.3398
CA,40.5792,-89.5317
MI,42.32934054,-89.00108649
NY,35.0508,-120.4858
SC,41.4007,-84.1331
MI,37.601,-122.4545
MA,33.92573838,-117.8652951
TX,33.55866437,-117.2513694
CA,31.8176,-99.4701
NY,42.2389,-71.081
WI,39.96327543,-76.71886879
WV,33.79782804,-84.59785421
MO,41.9761,-85.6475
MD,38.2708,-119.3321
VA,40.1524,-74.1978
TN,35.2984,-80.6443
AR,41.6363,-70.3856
ME,-12.43706154,130.8505802
CA,28.62938584,-81.36191062
MO,41.7287,-73.4551
MI,32.3382,-81.3983
NH,39.07603153,-108.5461577
AR,36.0969,-96.3963
CA,41.637,-109.6515
CA,33.7474,-117.9939
NY,40.2931,-90.0222
MO,37.99526143,-122.5211083
MA,47.0796,-118.4705
TX,40.3804,-90.1329
KY,38.8392,-85.3669
MO,40.7999,-75.7339
NC,42.11984378,-87.84421429
MO,41.4967,-75.0181
MS,34.1031,-118.051
WA,38.84871729,-89.93861053
IA,48.8183,-118.6177
TX,30.044,-82.9485
ME,39.889,-84.2296
NY,42.5388,-88.6022
MI,41.3418,-73.2317
ID,29.8228,-81.9648
NY,29.7908,-95.1091
WI,31.45901587,-83.54016984
PA,38.485225,-121.6435763
KY,44.8071,-69.674
NY,39.63588759,-77.69398797
NY,32.1652,-82.2892
BC,37.1187,-85.2906
MO,45.4255,-93.8111
NY,42.189,-87.8063
IL,41.8764,-86.5497
IN,40.7702,-73.6514
OH,37.993,-88.9211
VA,39.366,-81.193
NC,41.11917184,-73.42513348
NY,41.3244,-82.4755
MO,42.75062,-82.7959
KS,38.6595,-118.8347
KY,47.8139,-120.8604
IL,37.70575633,-122.0697127
IL,42.208,-75.6759
CA,34.6965,-85.2422
OH,41.9152817,-88.12873987
CA,41.3146,-81.7449
CA,40.91677919,-74.16207422
CA,41.0605,-74.0166
TX,42.1019,-93.842
MA,42.58091583,-87.85322792
PA,39.03697965,-77.02814088
GA,45.1834,-92.9861
MI,29.36748065,-95.25222903
CA,39.2087,-81.1573
NJ,45.2331,-88.9674
NC,33.778912,-118.2637787
MA,39.4752,-76.2368
NT,45.4176,-122.459
FL,33.534344,-117.705338
CT,41.13153636,-80.33476364
GA,30.36121765,-88.52216471
CO,31.1838,-92.0153
OK,42.4825,-85.5787
WY,42.4517,-124.3062
CA,33.9904,-77.9207
IL,36.1585,-81.1476
CA,26.0032,-80.2239
WA,32.318232,-89.92468857
IL,40.8307,-73.6387
IN,34.5811,-113.2046
PA,46.2936,-122.9576
IL,41.02479,-91.9316375
PA,41.7351,-88.0447
CA,42.4994,-74.6271
IL,34.42715,-117.5131063
WA,33.92963148,-117.216031
FL,41.0222,-73.8125
OH,39.9598,-88.264
WI,27.48583178,-81.46044673
CT,33.796,-118.2986
FL,41.97144857,-70.97669714
TX,36.7673,-88.1426
GA,33.0017,-109.8825
CA,40.75329127,-73.81827795
ME,39.3031,-82.0828
MD,28.90843636,-82.60658636
GA,29.7784,-96.1817
KY,35.9948,-78.4405
MN,38.7427,-120.5744
IL,35.8711,-89.9046
MI,28.0186,-81.6198
NY,46.5412,-92.6262
IL,40.4895,-82.5601
WV,34.1371,-112.1336
CT,37.3093,-120.8707
OH,41.411,-95.0122
MI,42.9917331,-78.84358483
NV,40.4224,-80.5739
WA,40.3592,-74.0064
CA,42.4054,-83.7943
NY,44.5647,-95.0069
GA,42.1847,-71.122
IL,27.6387,-81.4048
OH,44.1324,-73.0362
NJ,41.6890589,-81.32667975
NY,46.8789,-124.1101
IA,41.4835,-86.4852
WI,30.6285,-94.6319
MD,45.3552,-122.8615
MN,31.5273,-110.3607
TX,39.1813,-107.2261
WV,40.1992,-78.9499
WI,40.8452,-76.1967
CA,39.2058,-76.748
MD,32.4852,-98.6673
OR,46.4518,-122.7656
CA,33.3455,-92.1282
PA,44.2255,-87.6144
MS,36.9784,-93.2332
LA,35.47603867,-81.25401333
MI,39.4611,-83.8172
OR,35.3446,-79.7592
NC,40.10882245,-83.14292857
NC,38.12603333,-121.2616585
FL,44.8755,-88.8226
MS,37.3797,-122.1375
NY,60.6606,-150.906
AZ,41.03990288,-75.15127842
WA,40.2021,-74.012
IA,45.0805,-85.2457
IL,41.178,-90.0015
NY,41.626,-90.9177
CA,42.1095,-85.4734
CA,30.0613,-90.6936
NY,32.18804103,-101.4517103
IL,43.1271,-70.9627
FL,44.301,-92.6589
CA,46.6087,-91.5737
MA,37.7901,-103.1396
KY,42.64952092,-71.16363725
AZ,41.35298857,-73.00198857
NY,38.6182,-89.7065
OH,39.7047,-105.0814
FL,40.933,-74.0177
TX,43.4014,-89.6542
NC,32.299,-106.4792
CA,47.4927,-112.3923
AR,40.6588,-84.935
FL,43.2516,-73.5351
MN,45.5219,-123.0407
OH,30.45550769,-88.95695604
AZ,35.9302,-86.1923
CA,41.1609,-82.2085
IA,41.69275821,-73.894101
NY,39.57104725,-119.6757399
WV,36.7474,-100.4768
NJ,40.6976,-74.2632
MI,37.3442,-107.0802
MN,42.8135,-70.886
MA,40.8165,-76.8812
FL,47.113,-123.9651
VT,43.3727,-95.1239
OH,32.131,-98.5836
WA,29.5724,-90.3817
IN,40.5599,-115.6155
TX,30.4009,-90.3936
OR,43.2418,-70.74
AZ,38.9713,-83.346
CO,40.4678,-76.0285
PA,34.7417,-84.7635
PA,40.687,-78.7076
MD,42.5653,-71.1745
TX,42.0569,-86.4563
WA,40.8004,-72.7898
AR,39.03923425,-84.45352945
WI,31.05850704,-97.78439355
MO,34.9577,-83.3713
NC,47.7297,-120.1545
OH,43.1952,-73.6846
NC,28.30183557,-82.70539195
OH,30.3368,-97.3446
CA,44.8471,-92.0009
WI,31.215,-93.3729
CA,37.64540635,-84.8156746
AK,34.0216,-83.8351
PA,44.7916,-122.9408
NJ,40.3726,-83.7477
MI,42.3738,-87.944
IL,33.65794508,-116.2703279
IA,39.3391,-77.9037
MI,40.408,-77.0322
LA,39.98447273,-74.19884457
TX,36.0291,-83.4547
NH,36.02,-75.6699
MN,38.8117,-95.7091
WI,34.2395,-116.8685
CO,36.7963,-119.4454
MA,34.19959474,-118.0518579
CT,40.0409,-75.6374
IL,39.8052,-93.0428
CO,35.5739,-118.2723
NJ,41.8071,-74.7321
WI,30.35968125,-95.05268125
NM,31.29504932,-89.36069521
MT,43.2035,-71.0519
IN,34.5521,-77.9068
NY,34.53254842,-83.98485789
OR,40.53611027,-78.39727723
MS,42.8436,-83.0403
TN,39.3251,-85.4792
OH,26.30993659,-80.12194181
NY,37.8266,-94.7925
NV,46.1612,-114.1401
OK,40.8614,-83.4616
NJ,38.5608,-75.3351
CO,43.6565,-111.2232
MA,43.577,-114.214
PA,38.3992,-90.5566
WA,30.44156452,-97.59894516
IA,33.9883,-112.4486
TX,46.5618,-89.3645
LA,35.4132,-78.7356
NV,45.512,-122.2135
LA,35.2431,-88.9955
ME,27.12549574,-80.24767319
SK,33.1164,-95.8073
OH,32.8034,-97.2665
PA,42.98636338,-85.46584648
GA,35.4817,-86.0886
PA,32.9936,-86.356
MA,33.4183,-86.5378
MI,34.8976,-86.7154
NY,34.7806506,-84.93673735
KY,48.40760578,-122.2776382
TX,41.36492518,-82.11494748
GA,33.19242476,-96.68101536
WA,34.462,-81.8197
NY,41.7378,-92.8829
FL,43.2361,-88.0336
TX,43.9695,-70.6168
WI,34.6682,-87.5223
LA,38.6839,-121.0526
KY,41.88,-88.3587
GA,35.9293,-85.7794
OR,41.4469,-93.6887
OH,40.2434,-88.6426
IL,36.3925,-84.9074
CA,42.1584,-88.1592
WV,39.6232,-80.7596
PA,39.1875,-121.8168
NJ,38.3859,-90.0104
TN,38.5163,-77.0154
NC,37.2186,-92.2704
KS,41.2552,-87.4088
CA,39.1698,-91.8829
CA,38.4906,-84.8466
CA,44.7677,-88.7169
PA,41.79319379,-88.02713693
MO,42.2667,-88.0508
CA,41.323,-87.2175
NY,36.3913,-86.4547
TX,39.5546,-89.2929
MS,61.7109,-148.8953
NH,41.1981,-74.7629
NC,48.8791,-119.2245
GA,45.0657,-83.4551
PA,33.9864,-118.0884
MI,41.68120227,-86.86613182
IN,42.8561,-82.6768
FL,42.4414,-83.6542
KS,43.2891,-77.8278
MT,45.0011,-85.356
OH,38.45819417,-82.68118544
DE,40.52806741,-88.98023259
ID,36.9184,-83.9049
ID,41.2213,-82.5746
MO,38.3708,-86.0075
TX,29.84927465,-90.06349718
AZ,39.47070415,-84.42877513
MI,42.58055261,-83.03164308
NC,40.3814,-82.4993
OR,43.11809516,-85.49475161
TN,42.98372082,-81.25387288
FL,42.75875688,-84.44804771
TX,29.18353,-95.45305
TX,60.0552,-149.3365
MI,40.11360318,-88.19037643
TN,43.9276,-70.4521
AL,31.3798,-89.5862
AL,40.8203,-73.9871
AL,41.3523,-85.251
GA,40.13236181,-82.90826583
WA,38.32784732,-85.69607054
OH,41.3598,-83.1255
TX,40.3984,-84.2079
SC,32.8918,-97.1467
IA,37.7905,-85.4848
WI,33.7694,-83.3897
ME,41.0387,-73.7173
AL,41.3424,-75.9904
CA,33.12780665,-117.3035271
IL,41.2501,-81.4577
TN,43.9234,-85.8679
IA,39.7669,-76.6789
IL,33.8661,-118.0528
TN,36.2852,-85.239
IL,37.4436,-122.4124
WV,41.31313061,-81.82501224
CA,38.3439,-85.4299
IL,42.9425,-83.8271
MD,40.1183,-83.7834
MO,37.56725044,-122.3709566
IN,34.8914,-85.1207
MO,41.4016,-82.731
KY,46.1154,-67.917
WI,29.6217,-81.8608
IL,41.931,-88.009
IL,40.1165,-91.7447
IN,40.8191,-73.2102
TN,35.81800885,-78.64441853
IL,40.4652,-74.2307
AK,46.5632,-90.9065
NJ,40.37080722,-74.65961168
WA,44.3175,-73.0909
MI,41.2064,-73.7911
CA,46.4355,-109.8344
IN,34.0245,-78.2942
MI,46.1346,-88.3601
MI,39.8741,-74.809
NY,42.661,-72.0489
MI,42.7034,-113.628
KY,35.074,-81.2129
IL,34.12187164,-84.49419851
KY,43.6114,-90.6436
OH,41.3433,-72.6413
IN,41.5737,-75.5019
LA,44.4195,-69.4961
OH,37.85145303,-122.5220985
MI,35.8352,-106.6696
OH,40.1804,-74.893
MI,38.9029,-92.7071
ON,37.9263,-85.9481
MI,42.47400022,-83.25089889
TX,42.5899,-71.9887
AK,32.9024,-97.5891
IL,40.94276697,-115.7883294
ME,36.3702,-79.968
MS,35.09774178,-80.70260068
NJ,45.2082,-122.0669
IN,42.68318214,-89.04936429
OH,32.83776197,-97.0924662
IN,40.826,-83.3137
OH,40.7871,-74.3291
OH,34.08404182,-118.1386749
TX,39.7304,-122.3379
KY,40.6415,-76.0623
GA,43.1794,-78.9882
NY,44.3895,-118.641
PA,32.28455821,-90.80858955
CA,32.64618953,-96.91449302
OH,44.7725,-69.9588
MI,40.8859,-74.04677332
PA,42.7294,-122.7388
CA,44.34486316,-105.62221
TN,45.7982,-122.6939
CA,46.3558,-91.1336
OH,37.87717108,-122.2679214
KY,37.74135714,-113.1391381
MI,36.27676148,-119.6324
OH,39.9261,-76.3384
CA,33.14722,-95.59975
GA,46.82387742,-95.84800968
OH,32.29281897,-95.29241328
ME,45.6145,-117.8969
FL,30.44264889,-89.12384593
IL,45.6799,-89.346
MO,41.2184,-85.7072
NY,44.8015,-84.2427
NC,42.0598,-78.3039
NJ,36.582,-93.0991
WI,37.9725,-90.3898
NJ,37.35651235,-122.1269571
VT,33.7061,-86.8238
NY,30.41326429,-95.70465714
MT,48.117,-122.7605
NC,40.94350312,-73.87235613
MI,47.8345,-117.2104
NJ,36.4623,-81.5547
MA,42.3386,-71.8531
ID,40.7898,-73.5964
SC,38.9146,-99.6045
GA,37.54167687,-122.3169446
WI,35.2044,-85.3255
CT,42.1386,-91.2483
PA,36.17956957,-94.14116848
ME,33.0184,-96.4402
CA,34.5137,-92.4774
NM,47.6887,-102.529
PA,35.6129,-89.2884
MO,43.0736,-77.8642
KY,43.8127,-76.0448
MI,33.60561304,-117.7171043
MA,31.7988,-94.8617
TX,45.0834,-64.4988
NV,43.3527,-71.2101
NC,36.7966,-106.8854
NC,49.21364839,-124.8083871
OR,43.9865,-116.5246
WI,43.48127139,-80.53647872
TX,35.5161,-83.2733
OH,44.31522671,-78.28080144
NJ,49.26892573,-123.1122398
CA,39.3442,-93.9489
CA,41.6258,-79.6964
PA,39.92265,-78.315
NY,51.85,-105.0333
OR,49.13031102,-122.8063294
MS,44.01477576,-78.39648485
TX,28.3898,-80.6051
ME,43.08378091,-79.1025834
NJ,41.0544,-74.6171
OR,43.67588634,-79.41418835
WY,35.79657605,-80.25426766
WA,42.0766,-71.4719
WI,30.6448,-97.0448
CA,41.7217,-92.7176
UT,38.5032,-89.1497
CA,45.6167,-73.75
PA,40.8423,-78.3731
TX,43.2377607,-79.86514418
MN,50.04174458,-125.5858301
TX,47.384572,-68.318684
OR,41.6972,-81.1974
MS,43.85866416,-79.11631416
WI,48.3074,-112.3688
IN,43.59003236,-79.66290416
MI,36.9794,-80.7851
NY,47.9445,-91.7717
MO,45.5856,-75.4208
MO,53.55,-113.1333
CA,43.64374667,-72.90210222
AL,41.7044,-80.7318
TX,34.738,-77.0803
WA,42.8417,-91.414
NY,41.4043,-73.8265
WA,52.10783737,-106.6692324
NC,42.7613,-82.9196
MA,41.3926,-88.4455
NY,46.2575,-115.9683
KS,40.0306,-79.539
CA,43.71066073,-79.75842854
TN,33.127,-94.1992
IA,49.7167,-112.6185
AR,41.93857248,-73.99030092
TX,43.54310637,-80.2533625
AR,41.2388,-81.8315
ND,33.9454,-118.4398
TN,43.7176,-71.629
NY,43.15110063,-80.26918644
NY,49.3331167,-123.0601334
CA,50.44846995,-104.6178337
TX,49.3688,-120.6569
QC,42.90063846,-79.22138462
NS,40.4779,-74.2907
NH,45.3501,-80.033
NM,46.10951755,-64.79290186
BC,45.51408695,-73.58579955
ID,38.565,-82.6772
ON,43.86663918,-79.29898656
NC,29.87306124,-98.01287442
ON,44.1501,-78.7996
BC,44.8448,-75.5445
MO,52.8833,-118.0833
PA,42.96978579,-82.31983842
PA,42.99599237,-79.25332288
SK,34.9008,-76.8262
BC,49.92862174,-119.4277732
ON,44.9333,-78.7333
FL,50.4667,-104.4167
ON,53.0168,-112.8353
NJ,45.0834,-64.3655
ON,47.7542,-122.2444
NC,49.24709034,-122.9792157
MA,43.4604,-85.9303
TX,44.793,-75.3794
IA,54.05,-124.7833
IL,49.4764233,-119.5519903
NL,41.3897,-78.7865
QC,44.1068,-78.9444
PA,44.26190355,-76.52527683
ON,47.8584,-92.8633
BC,54.4502,-110.2017
NB,44.2667,-79.55
OH,44.2233,-76.6454
ON,42.20014359,-82.7616641
MT,49.66286458,-125.0009781
ON,43.3167,-81.75
VA,43.5130517,-79.8847767
MN,46.4983,-81.0117
QC,38.8576,-83.2356
AB,38.5528,-75.244
VT,62.456,-114.3525
OH,42.42189489,-82.17151168
NC,44.46044286,-79.14621429
IA,40.6805,-80.5948
NY,42.1751,-82.8248
SK,45.39679346,-71.91269755
MI,49.0998,-117.7022
IL,49.9167,-116.9167
ID,43.5541,-81.3957
PA,49.7573,-94.3427
ON,51,-118.1833
TX,49.50352449,-115.7646122
AB,50.7167,-121.2667
NY,45.1977,-75.8384
ON,49.0713,-122.4977
OH,49.70018788,-123.1556364
CA,42.7947,-89.8629
NH,46.52478538,-84.3350807
ON,45.44863482,-73.81632679
BC,43.46031846,-79.71625895
SK,53.52207424,-113.9079652
BC,44.1915,-78.0575
ON,44.05629809,-79.47185496
NJ,44.09245652,-77.57383696
ON,40.9068,-84.0988
NB,52.25347643,-113.8090831
QC,52.3,-121.1167
OH,45.05620915,-74.71014296
ON,43.4801,-80.7626
TX,33.99429515,-118.4636922
ON,50.69344537,-120.4213821
ON,42.9551,-81.6223
AB,40.7434,-73.9189
ON,51.8333,-113.2333
ON,43.62923467,-84.29416711
NC,41.5978,-93.7083
BC,41.1557,-73.99
ON,50.21677647,-66.38137059
SK,52.2,-105.1167
AB,40.5788,-124.15
NS,49.09748229,-122.9980611
WA,41.3592,-85.4305
BC,52.65,-106.3333
MI,28.2527,-98.1074
ON,40.4991,-97.6054
BC,32.3444,-108.7926
BC,38.8522,-105.3181
PA,35.0044,-94.8091
ON,44.19041321,-77.39515535
ON,36.0022,-94.6457
MN,37.8546,-85.8961
AB,46.5261,-95.7683
NS,40.8906,-80.6756
ON,36.5817,-86.5164
ON,32.2512,-96.3596
ON,43.3112,-85.102
BC,34.15266053,-116.41925
ON,41.8686,-72.8234
ON,42.565,-122.9219
ON,37.54118127,-121.9768284
OH,42.8334,-80.2997
DE,34.4862,-111.7808
NT,38.71,-105.14
ON,42.11251364,-88.05538566
ON,21.1774,-157.2276
OH,44.6586,-93.5975
ON,33.4551,-117.6643
QC,41.72777413,-93.60418856
BC,40.6278,-73.365
BC,35.2518,-92.3677
ON,41.3882,-82.3754
ON,44.652,-114.1543
BC,37.0415,-87.4761
PE,52.9784,-122.4931
BC,33.60335556,-110.7159222
BC,47.3145,-122.7785
ON,40.3316,-94.8759
BC,35.96859776,-85.02935746
BC,44.073,-84.0469
WI,41.8439,-86.2164
ON,41.697,-71.5254
QC,42.0525,-76.614
ON,33.7715,-86.8084
AB,37.7307,-89.906
ON,26.52447961,-80.10637856
ON,43.98404296,-75.89266667
ON,38.7378,-121.4689
OH,38.9865,-81.9735
AB,43.4073,-72.8317
BC,32.266,-99.5342
ON,41.1144,-76.3715
ON,32.2976,-99.3057
CA,35.394,-99.45295625
BC,37.64624405,-77.29160441
ON,30.21463846,-90.93991888
NY,42.2061,-83.206
AB,41.0012239,-80.3194678
MI,40.1205,-80.7578
IA,41.9692,-72.0147
NY,40.7243,-73.7151
QC,29.8853,-91.018
SK,26.7084,-80.2306
CA,34.9273,-80.7278
BC,42.3868,-72.6065
IN,53.52539558,-113.2772595
SK,42.5602,-85.8586
TX,40.75695352,-73.58183099
NE,44.33768,-91.84722
YT,41.6648,-72.6393
NM,45.0847,-93.0099
CO,39.6448,-76.3688
OK,39.6314,-94.7091
ON,42.511,-77.2892
OK,44.7257,-84.0095
KY,41.1382,-81.4333
MN,38.3696,-96.9851
OH,43.06068902,-88.12388598
TN,42.7512,-84.7691
TX,42.8038,-84.2134
MI,41.2431,-83.6646
CA,42.1168,-83.0498
CT,38.6594,-93.0888
OR,33.7567,-114.5124
CA,42.2667,-94.0387
ON,45.1726,-90.3696
AZ,40.8086,-74.1869
CO,40.9403,-73.9576
IL,36.2833,-87.0121
HI,43.3312,-91.751
MN,41.9235,-72.6557
CA,44.83,-75.46288571
IA,59.4039,-151.3239
NY,38.5065,-81.9252
AR,40.2933,-75.7441
OH,40.0501,-122.0782
ID,28.14391102,-82.74108559
KY,40.9515,-73.065
BC,33.19502279,-97.11429982
AZ,31.9582,-110.693
WA,30.4481,-89.4437
MO,35.2015,-94.1936
TN,43.1529,-73.7739
MI,35.16437111,-120.4444044
MI,34.1326,-94.5811
RI,46.2174,-95.49
NY,42.8839,-70.8717
AL,46.1247,-123.6765
MO,60.7161,-135.0537
FL,28.7416,-99.2253
NY,32.92383893,-97.08088322
CA,30.2413,-93.269
WV,38.0293,-78.945
VT,43.615,-87.806
TX,33.7295,-87.1831
PA,53.84763565,-122.8566903
TX,42.23958516,-84.34975419
OK,31.045,-97.5087
VA,40.67014101,-73.70671583
LA,37.1635,-82.4397
MI,42.9889,-71.3458
PA,33.90689037,-118.0769139
OH,37.0059037,-121.8793074
CT,36.03357232,-95.74454621
NY,36.33805714,-95.60826703
LA,36.5203,-84.192
FL,46.171,-88.7371
NC,25.9332,-80.1625
MA,41.5766,-72.9007
AB,32.50270233,-84.93712624
MI,35.7722,-94.0807
NY,30.19079351,-92.04514239
WI,45.4398,-112.1288
CT,40.1582,-80.2553
MN,31.7515,-84.1355
MD,40.1322,-86.2387
MO,41.5861,-73.883
NY,40.9697,-74.3042
MI,42.6207,-78.7213
OH,40.94856006,-74.24151141
KS,44.4354,-93.845
WI,43.69,-121.1467
MI,34.1702,-118.9558
MI,47.7845,-108.539
OH,34.7735,-85.3462
ON,38.873,-121.1543
MO,31.8035,-96.0894
CA,36.8243,-81.5681
IA,48.566,-122.4441
WI,41.4775,-71.7702
NJ,38.4644,-89.0411
NJ,38.789,-122.5846
TN,40.9445,-72.627
IA,37.3268,-87.4696
CT,35.7209,-102.2375
ON,41.9395,-71.2943
AK,32.4705,-97.3557
WV,36.8745,-94.8775
PA,34.14443256,-118.8914558
CA,42.056,-70.8731
FL,39.195,-76.6687
NY,36.8596,-88.3367
TX,39.9572,-74.9162
AZ,39.9683,-75.8267
MS,41.2292,-80.4244
AR,44.9894,-84.4221
NY,30.4998,-82.962
CA,34.01159119,-117.8536223
OK,40.8714,-73.0425
MN,32.7988,-92.9919
NH,35.9564,-90.7841
OR,39.4329,-76.2931
YT,31.8895,-94.4362
TX,35.7876425,-91.64568
TX,48.1855,-122.668
LA,32.28681351,-98.19515676
VA,32.4546,-100.0233
WI,41.9659828,-71.32585269
AL,43.6106,-83.1644
BC,37.3774,-107.5508
MI,39.972,-75.0479
TX,44.4067,-76.0157
NY,41.76632945,-88.144666
VA,41.62335355,-88.21431226
NH,42.283,-71.1209
CA,41.52991667,-83.56653333
CA,32.4355,-93.2709
OK,38.362,-98.563
OK,31.3076,-85.8806
TN,36.31627742,-76.27461613
MI,45.9486,-91.6882
FL,40.7937,-74.1501
CT,43.0898,-73.5003
GA,32.413,-88.5196
AR,48.1966,-121.5372
LA,39.0456,-82.8193
MT,32.30155424,-104.2865051
PA,40.6974,-80.3735
GA,28.71875294,-81.37619869
IN,34.0608,-117.3936
NY,43.0751,-72.409
NJ,44.109,-72.8522
NY,39.8856,-75.3078
NJ,37.30442118,-122.0938659
MN,43.25671066,-71.57164713
OR,39.02565172,-94.65901494
CA,37.40497461,-122.1579388
MT,48.5666,-109.7389
GA,43.5009,-70.4428
CA,32.14889048,-95.8803381
TX,40.3772,-105.5217
VA,40.5032,-74.4289
WA,37.3506,-94.6819
RI,44.4436,-90.7913
IL,40.8986,-75.4953
CA,41.0449,-82.0162
NY,42.8948,-72.0927
KY,40.613,-74.7682
TX,36.5647,-118.1873
MA,43.1893,-96.0143
TX,42.3238,-89.6218
OK,40.78,-73.1983
CA,39.397,-78.1035
MA,38.1129,-122.1331
MD,42.0528,-88.5481
KY,43.0525,-74.0357
NJ,37.5147,-122.0423
PA,22.1938,-159.3873
PA,21.9216,-159.5038
MI,32.73158974,-117.0389026
FL,42.4487,-83.8016
CA,33.8673,-112.1468
NY,36.8542,-91.8955
LA,40.1089,-86.5818
AR,41.7696,-81.1496
MD,38.7314,-94.8282
TX,42.4986,-76.6917
AR,41.0987,-101.6619
WA,29.7018,-95.9138
TX,43.3499,-83.8517
TX,48.9554,-122.0789
MA,44.7384,-74.2488
MI,44.5924,-75.106
CO,40.71000351,-73.59314386
NJ,33.42771333,-88.82782667
ON,42.38835434,-71.24498195
IL,43.9541,-74.5551
IL,43.6417,-123.6102
MA,43.7371,-74.3419
OH,42.5013,-71.0689
LA,40.097,-76.3511
KS,39.5695,-84.621
AL,35.26286675,-120.6247886
NC,46.0619,-95.2919
WI,32.70844672,-96.99983934
NJ,40.6716,-112.7627
NY,41.7511,-122.6727
MS,41.4636,-75.6291
WA,41.5416,-87.6116
OH,30.5335,-92.11511364
NM,34.16638041,-86.77162784
PA,26.5517,-82.0981
FL,31.2154,-98.7627
CA,41.1709,-80.6799
NH,41.8909,-80.6164
VT,36.35298,-78.387895
PA,44.4532,-83.5409
CA,29.1159,-97.2712
NH,42.7275,-112.9902
KS,34.43283462,-119.5222269
CA,42.4726124,-73.27416033
MT,37.8511,-80.4466
ME,36.94874011,-120.102985
TX,45.6452,-122.3789
CO,43.1143,-89.7491
NJ,39.6753,-88.296
KS,42.9273,-123.2812
WI,34.6417,-82.5445
PA,44.6283,-72.5758
OH,44.0656,-93.527
NH,38.4779,-90.5347
NJ,37.6862,-80.8367
CA,40.412,-90.6238
IA,30.2974,-90.8657
IL,39.6614,-89.3566
NY,46.0904,-94.5389
WV,40.9529,-73.8093
CA,44.193,-90.6476
IL,39.7765,-74.8624
NY,47.5936,-92.4957
CA,40.8073,-74.2051
HI,41.1804,-79.0597
HI,43.4921,-90.6432
CA,38.8077,-94.9452
MI,38.9086,-90.0874
AZ,42.8645,-71.0427
MO,34.8423,-119.2722
IN,33.2859,-97.5127
OH,40.7458,-73.639
KS,40.7631,-86.0918
NY,45.8809,-87.0504
NE,35.2913,-106.4469
TX,34.3909,-110.5532
MI,43.2772,-84.574
WA,30.4224,-88.6527
NY,44.7928,-90.083
NY,41.5788,-75.5783
NY,43.0581,-75.8674
MS,41.3365,-75.8601
MA,40.2296,-78.2883
NY,37.5428,-88.2815
OR,42.3286,-74.2673
NY,35.6418,-86.6907
MA,34.0697,-103.3306
PA,44.3534,-123.6509
OH,42.231,-76.3468
CA,42.399,-78.6447
MN,39.02560149,-77.07718806
TX,27.9112,-98.5865
UT,41.6949,-91.3127
CA,38.9678,-122.6477
PA,36.5532,-82.729
IL,42.4163,-70.9969
LA,6.8,-58.1667
AL,35.1717,-92.7447
FL,37.2349,-119.4904
TX,40.4242,-74.1746
OH,44.2865,-88.3158
OH,45.3843,-122.175
NC,37.0752,-77.9703
MI,44.8183,-73.5238
TX,30.4721,-83.7758
ID,19.0676,-155.5798
CA,44.3765,-73.4232
MA,43.0687,-70.9517
WV,39.1866,-121.2011
CA,34.51154,-119.2870527
WA,33.73561209,-118.2994093
WI,36.1272,-87.1106
IL,48.3259,-115.3596
OR,42.1663,-71.3612
SC,33.6238,-117.2569
VT,40.3039,-74.0703
MN,44.3438,-92.0607
MO,44.2564,-85.5348
WV,33.4854,-116.1044
IL,34.20038866,-118.1361485
LA,34.0376,-77.8991
IL,33.9646,-88.7522
MN,34.02136218,-85.92212244
NY,37.5949,-120.9577
WI,37.5814,-84.4077
NJ,41.9113,-71.13
MN,34.3422,-92.796
NJ,48.8298,-114.9303
PA,42.6376,-82.5823
WI,41.517,-73.3583
KS,30.52414505,-97.92676216
IL,30.5282,-87.7632
NH,45.1781,-89.8336
CA,42.0406,-87.7826
TX,39.0283,-85.2436
NY,40.2837,-79.3821
IN,46.942,-122.606
MI,41.3865,-81.4401
NM,41.56389414,-93.77826066
AZ,45.0901,-87.7101
MI,34.9688,-116.9934436
MS,34.0797,-118.5484
WI,41.8394,-73.1255
PA,40.7073,-73.676
NY,49.20191131,-122.9272519
PA,42.04773123,-87.69777087
PA,41.4523,-79.8608
IL,42.1659,-79.6155
NY,42.1024,-77.2983
TN,40.14132732,-75.36017404
NM,42.75133884,-73.59967397
OR,40.71393091,-74.36882364
NY,41.7932,-81.0578
NY,40.9853,-88.9892
MD,44.3667,-72.3478
TX,41.457,-72.8232
IA,41.6152,-73.1154
CA,41.4806,-86.6917
TN,42.1696,-71.0606
MA,32.99435574,-96.89316586
DE,41.0387,-92.3579
AR,43.1776,-83.7072
CA,30.19704468,-96.38843191
NJ,41.2361,-81.9224
WI,41.8248,-89.7327
OR,36.9009,-82.0801
VA,45.4462,-122.6393
